Date,Batemans Bay (Wave Direction)
2021-06-24 19:00:00,66.000
2021-06-24 20:00:00,69.000
2021-06-24 21:00:00,61.000
2021-06-24 22:00:00,62.000
2021-06-24 23:00:00,61.000
2021-06-25 00:00:00,72.000
2021-06-25 01:00:00,69.000
2021-06-25 02:00:00,65.000
2021-06-25 03:00:00,140.000
2021-06-25 04:00:00,92.000
2021-06-25 05:00:00,71.000
2021-06-25 06:00:00,102.000
2021-06-25 07:00:00,76.000
2021-06-25 08:00:00,66.000
2021-06-25 09:00:00,68.000
2021-06-25 10:00:00,71.000
2021-06-25 11:00:00,107.000
2021-06-25 12:00:00,130.000
2021-06-25 13:00:00,73.000
2021-06-25 14:00:00,144.000
2021-06-25 15:00:00,75.000
2021-06-25 16:00:00,89.000
2021-06-25 17:00:00,102.000
2021-06-25 18:00:00,69.000
2021-06-25 19:00:00,80.000
2021-06-25 20:00:00,117.000
2021-06-25 21:00:00,104.000
2021-06-25 22:00:00,86.000
2021-06-25 23:00:00,104.000
2021-06-26 00:00:00,72.000
2021-06-26 01:00:00,96.000
2021-06-26 02:00:00,102.000
2021-06-26 03:00:00,95.000
2021-06-26 04:00:00,93.000
2021-06-26 05:00:00,116.000
2021-06-26 06:00:00,116.000
2021-06-26 07:00:00,118.000
2021-06-26 09:00:00,99.000
2021-06-26 11:00:00,107.000
2021-06-26 12:00:00,140.000
2021-06-26 13:00:00,116.000
2021-06-26 14:00:00,144.000
2021-06-26 15:00:00,127.000
2021-06-26 16:00:00,118.000
2021-06-26 17:00:00,131.000
2021-06-26 18:00:00,126.000
2021-06-26 19:00:00,134.000
2021-06-26 20:00:00,128.000
2021-06-26 21:00:00,148.000
2021-06-26 22:00:00,149.000
2021-06-26 23:00:00,140.000
2021-06-27 00:00:00,166.000
2021-06-27 01:00:00,142.000
2021-06-27 02:00:00,155.000
2021-06-27 03:00:00,159.000
2021-06-27 04:00:00,168.000
2021-06-27 05:00:00,161.000
2021-06-27 06:00:00,135.000
2021-06-27 08:00:00,149.000
2021-06-27 10:00:00,158.000
2021-06-27 12:00:00,145.000
2021-06-27 13:00:00,154.000
2021-06-27 14:00:00,149.000
2021-06-27 16:00:00,158.000
2021-06-27 17:00:00,149.000
2021-06-27 18:00:00,156.000
2021-06-27 19:00:00,162.000
2021-06-27 20:00:00,156.000
2021-06-27 21:00:00,155.000
2021-06-27 22:00:00,158.000
2021-06-27 23:00:00,154.000
2021-06-28 00:00:00,151.000
2021-06-28 01:00:00,148.000
2021-06-28 02:00:00,159.000
2021-06-28 03:00:00,152.000
2021-06-28 04:00:00,173.000
2021-06-28 05:00:00,161.000
2021-06-28 06:00:00,162.000
2021-06-28 07:00:00,156.000
2021-06-28 08:00:00,183.000
2021-06-28 09:00:00,155.000
2021-06-28 11:00:00,156.000
2021-06-28 12:00:00,155.000
2021-06-28 14:00:00,155.000
2021-06-28 16:00:00,151.000
2021-06-28 17:00:00,158.000
2021-06-28 18:00:00,162.000
2021-06-28 19:00:00,154.000
2021-06-28 20:00:00,166.000
2021-06-28 21:00:00,156.000
2021-06-28 22:00:00,152.000
2021-06-28 23:00:00,152.000
2021-06-29 00:00:00,161.000
2021-06-29 01:00:00,159.000
2021-06-29 02:00:00,156.000
2021-06-29 03:00:00,155.000
2021-06-29 04:00:00,154.000
2021-06-29 05:00:00,151.000
2021-06-29 06:00:00,161.000
2021-06-29 07:00:00,149.000
2021-06-29 09:00:00,156.000
2021-06-29 10:00:00,155.000
2021-06-29 11:00:00,156.000
2021-06-29 12:00:00,159.000
2021-06-29 13:00:00,148.000
2021-06-29 14:00:00,140.000
2021-06-29 15:00:00,149.000
2021-06-29 17:00:00,158.000
2021-06-29 18:00:00,154.000
2021-06-29 19:00:00,155.000
2021-06-29 20:00:00,152.000
2021-06-29 21:00:00,151.000
2021-06-29 22:00:00,149.000
2021-06-29 23:00:00,145.000
2021-06-30 00:00:00,149.000
2021-06-30 01:00:00,147.000
2021-06-30 02:00:00,158.000
2021-06-30 03:00:00,163.000
2021-06-30 04:00:00,151.000
2021-06-30 05:00:00,142.000
2021-06-30 06:00:00,145.000
2021-06-30 07:00:00,107.000
2021-06-30 08:00:00,148.000
2021-06-30 10:00:00,149.000
2021-06-30 11:00:00,149.000
2021-06-30 12:00:00,149.000
2021-06-30 13:00:00,144.000
2021-06-30 15:00:00,151.000
2021-06-30 16:00:00,152.000
2021-06-30 17:00:00,161.000
2021-06-30 18:00:00,141.000
2021-06-30 19:00:00,159.000
2021-06-30 20:00:00,135.000
2021-06-30 21:00:00,133.000
2021-06-30 22:00:00,145.000
2021-06-30 23:00:00,140.000
2021-07-01 00:00:00,152.000
2021-07-01 01:00:00,142.000
2021-07-01 02:00:00,147.000
2021-07-01 03:00:00,127.000
2021-07-01 04:00:00,144.000
2021-07-01 05:00:00,142.000
2021-07-01 06:00:00,155.000
2021-07-01 07:00:00,152.000
2021-07-01 08:00:00,154.000
2021-07-01 09:00:00,142.000
2021-07-01 10:00:00,142.000
2021-07-01 11:00:00,140.000
2021-07-01 12:00:00,134.000
2021-07-01 13:00:00,144.000
2021-07-01 14:00:00,127.000
2021-07-01 15:00:00,137.000
2021-07-01 16:00:00,133.000
2021-07-01 17:00:00,145.000

